"","X","ID","Entrev","Fecha","Genero","Edad","Carrera","Semestre","oi_1","oi_2","oi_2b","oi_2a","oi_4","oi_4a","ef_1","ins_1","ap_1","ap_2","ap_3"
"1",1,1,"Keyla y Amanda","22/08/2022","M",22,"IF","3",3,"NO","FA","SI","SI","FA",3,2,4,4,4
"2",2,2,"Keyla y Amanda","22/08/2022","M",23,"IF","3",2,"NO","FACMED","SI","SI","FACMED",3,3,4,3,4
"3",3,3,"Keyla y Amanda","23/08/2022","M",18,"IF","3",1,"NO","FAEN","SI","NO","FCF",3,3,2,4,3
"4",4,4,"Keyla y Amanda","23/08/2022","M",18,"IF","3",1,"NO","FCT","NO","NO","FCF",3,3,2,3,3
"5",5,5,"Keyla y Amanda","23/08/2022","M",19,"IF","3",2,"NO","FAE","SI","SI","FAE",3,3,4,4,3
"6",6,6,"Keyla y Amanda","23/08/2022","H",18,"IF","3",1,"SI",NA,"NO","NO","FCF",3,3,4,5,5
"7",7,7,"Keyla y Amanda","23/08/2022","M",18,"IMRN","3",1,"NO","FAV","NO","NO","FCF",3,3,3,4,3
"8",8,8,"Keyla y Amanda","23/08/2022","M",19,"IMRN","3",3,"NO","FAECO","NO","NO","FCF",2,3,5,5,3
"9",9,9,"Keyla y Amanda","23/08/2022","M",19,"IMRN","3",5,"SI",NA,"NO","NO","FCF",2,3,3,3,3
"10",10,10,"Keyla y Amanda","23/08/2022","H",19,"IF","3",1,"SI",NA,"NO","NO","FCF",1,3,3,4,2
"11",11,11,"Keyla y Amanda","23/08/2022","M",19,"IF","3",2,"SI",NA,"NO","NO","FCF",3,3,5,5,5
"12",12,12,"Keyla y Amanda","23/08/2022","H",17,"IF","3",4,"NO","FIME","SI","SI","FIME",3,3,3,4,5
"13",13,13,"Keyla y Amanda","23/08/2022","M",18,"IMRN","3",1,"NO","FFyL","NO","NO","FCF",2,3,3,4,4
"14",14,14,"Keyla y Amanda","23/08/2022","M",19,"IMRN","3",2,"SI",NA,"NO","NO","FCF",3,3,3,3,3
"15",15,15,"Keyla y Amanda","23/08/2022","M",21,"IMRN","3",2,"NO","FAMUS","SI","SI","FAMUS",2,3,3,4,3
"16",16,16,"Keyla y Amanda","23/08/2022","M",19,"IMRN","3",1,"SI",NA,"NO","NO","FCF",2,3,4,4,3
"17",17,17,"Keyla y Amanda","23/08/2022","M",20,"IMRN","3",3,"SI",NA,"NO","NO","FCF",2,3,4,3,3
"18",18,18,"Keyla y Amanda","23/08/2022","H",18,"IMRN","3",1,"SI",NA,"NO","NO","FCF",3,2,3,3,4
"19",19,19,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IF","9",3,"SI",NA,"NO","NO","FCF",3,3,4,5,5
"20",20,20,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IF","9",1,"SI",NA,"NO","NO","FCF",3,3,5,5,4
"21",21,21,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IMRN","9",1,"NO","FCB","NO","NO","FCB",3,3,4,4,4
"22",22,22,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IMRN","9",1,"NO","FACMED","NO","NO","FACMED",3,3,4,3,4
"23",23,23,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IF","9",4,"SI",NA,"NO","NO","FCF",2,2,3,3,3
"24",24,24,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IF","9",4,"NO",NA,"NO","NO","FCF",2,3,4,5,4
"25",25,25,"Jackelin, Alejandro, Ana ","24/08/2022","H",22,"IF","9",1,"SI",NA,"NO","NO","FCF",3,3,3,4,3
"26",26,26,"Jackelin, Alejandro, Ana ","24/08/2022","M",21,"IF","9",1,"SI",NA,"NO","NO","FCF",2,3,4,4,3
"27",27,27,"Jackelin, Alejandro, Ana ","24/08/2022","H",22,"IF","9",3,"SI",NA,"NO","NO","FCF",3,3,3,2,2
"28",28,28,"Jackelin, Alejandro, Ana ","24/08/2022","H",21,"IF","9",1,"NO","FaSPyN","NO","NO","FaSPyN",3,3,3,5,3
"29",29,29,"Jackelin, Alejandro, Ana ","24/08/2022","M",22,"IF","9",1,"NO","FTSyDH","SI","SI","FTSyDH",3,3,4,5,4
"30",30,30,"Fili y Martin","23/08/2022","H",20,"IMRN","7",2,"NO","FACPYA","NO","NO","FCF",3,2,4,5,4
"31",31,31,"Fili y Martin","23/08/2022","H",27,"IMRN","7",1,"NO","FCT","SI","SI","FCT",2,3,5,4,4
"32",32,32,"Fili y Martin","23/08/2022","H",20,"IMRN","7",4,"SI",NA,"NO","NO","FCF",2,3,4,5,4
"33",33,33,"Fili y Martin","23/08/2022","H",26,"IMRN","7",4,"NO","FACMED","SI","SI","FACMED",2,2,5,3,4
"34",34,34,"Fili y Martin","23/08/2022","H",24,"IMRN","7",4,"NO","FACMED","SI","SI","FACMED",2,2,4,3,3
"35",35,35,"Fili y Martin","23/08/2022","M",20,"IMRN","7",4,"NO","FaPsi","NO","NO","FCF",2,3,4,4,4
"36",36,36,"Fili y Martin","23/08/2022","M",20,"IMRN","7",4,"SI",NA,"NO","NO","FCF",2,2,3,4,3
"37",37,37,"Fili y Martin","23/08/2022","M",21,"IMRN","7",4,"NO","FACDYC","NO","NO","FCF",2,3,4,3,3
"38",38,38,"Fili y Martin","23/08/2022","M",20,"IMRN","7",4,"SI",NA,"NO","NO","FCF",3,3,4,5,5
"39",39,39,"Fili y Martin","23/08/2022","H",20,"IMRN","7",1,"SI",NA,"NO","NO","FCF",3,2,5,5,4
"40",40,40,"Fili y Martin","23/08/2022","M",21,"IMRN","7",1,"SI",NA,"NO","NO","FCF",3,3,4,3,4
"41",41,41,"Priscila y Citlali","23/08/2022","M",19,"IF","5",1,"SI",NA,"NO","NO","FCF",2,2,3,4,3
"42",42,42,"Priscila y Citlali","22/08/2022","M",21,"IF","5",2,"SI",NA,"NO","NO","FCF",2,2,3,3,3
"43",43,43,"Priscila y Citlali","22/08/2022","M",19,"IF","5",1,"SI",NA,"NO","NO","FCF",2,3,3,5,3
"44",44,44,"Priscila y Citlali","23/08/2022","H",20,"IF","5",1,"SI",NA,"NO","NO","FCF",3,3,3,4,3
"45",45,45,"Priscila y Citlali","23/08/2022","H",20,"IF","5",1,"SI",NA,"NO","SI","FACMED",2,3,4,4,4
"46",46,46,"Priscila y Citlali","23/08/2022","M",20,"IF","5",1,"SI","FARQ","SI","SI","FARQ",2,2,2,4,4
"47",47,47,"Priscila y Citlali","25/08/2022","M",19,"IF","5",5,"SI","FCFM","NO","NO","FCF",3,3,2,5,3
"48",48,48,"Priscila y Citlali","28/08/2022","M",19,"IMRN","5",1,"SI",NA,"NO","NO","FCF",2,3,3,3,3
"49",49,49,"Priscila y Citlali","28/08/2022","M",19,"IMRN","5",1,"SI",NA,"NO","NO","FCF",3,2,3,3,2
"50",50,50,"Priscila y Citlali","28/08/2022","M",19,"IMRN","5",1,"SI",NA,"NO","NO","FCF",2,3,3,3,3
"51",51,51,"Priscila y Citlali","28/08/2022","M",18,"IMRN","5",1,"SI",NA,"SI","NO","FCF",2,2,4,5,4
"52",52,52,"Priscila y Citlali","28/08/2022","M",24,"IMRN","5",1,"SI",NA,"SI","SI","FCT",3,3,3,4,4
"53",53,53,"Priscila y Citlali","28/08/2022","M",20,"IMRN","5",1,"SI","FA","NO","NO","FCF",3,3,4,4,5
"54",54,54,"Priscila y Citlali","29/08/2022","M",21,"IMRN","5",3,"SI",NA,"SI","NO","FCF",2,3,4,4,5
"55",55,55,"Priscila y Citlali","29/08/2022","M",18,"IF","5",2,"SI",NA,"NO","NO","FCF",2,3,4,5,5
"56",56,56,"Priscila y Citlali","29/08/2022","M",20,"IMRN","5",1,"SI",NA,"NO","NO","FCF",2,2,3,4,5
"57",57,57,"Priscila y Citlali","29/08/2022","M",20,"IF","5",1,"SI","FCB","SI","NO","FCF",2,2,3,4,3
"58",58,58,"Priscila y Citlali","29/08/2022","M",18,"IF","5",1,"SI","FAV","NO","NO","FCF",2,2,3,5,2
"59",59,59,"Kenny Y Santiago","24/08/2022","M",18,"IF","1",4,"NO","FACPYA","NO","NO","FCF",3,3,4,4,4
"60",60,60,"Kenny Y Santiago","24/08/2022","H",19,"IMRN","1",4,"SI",NA,"NO","NO","FCF",3,3,3,5,3
"61",61,61,"Kenny Y Santiago","24/08/2022","H",17,"IMRN","1",1,"SI",NA,"NO","NO","FCF",3,3,4,4,5
"62",62,62,"Kenny Y Santiago","24/08/2022","H",18,"IMRN","1",2,"SI",NA,"SI","SI","FFyL",3,2,2,3,4
"63",63,63,"Kenny Y Santiago","24/08/2022","H",17,"IMRN","1",4,"NO","FaPsi","SI","SI","FFyL",3,3,3,4,5
"64",64,64,"Kenny Y Santiago","24/08/2022","H",16,"IMRN","1",1,"SI",NA,"NO","NO","FCF",2,3,3,4,4
"65",65,65,"Kenny Y Santiago","24/08/2022","H",17,"IMRN","1",4,"SI",NA,"NO","NO","FCF",2,3,3,4,3
"66",66,66,"Kenny Y Santiago","24/08/2022","H",17,"IF","1",4,"SI",NA,"NO","NO","FCF",3,3,3,5,4
"67",67,67,"Kenny Y Santiago","24/08/2022","M",18,"IMRN","1",4,"NO","FaPsi","NO","NO","FCF",3,3,2,4,4
"68",68,68,"Kenny Y Santiago","24/08/2022","M",18,"IMRN","1",3,"NO","FFyL","NO","NO","FCF",3,3,4,5,4
"69",69,69,"Kenny Y Santiago","24/08/2022","M",18,"IMRN","1",1,"SI",NA,"NO","NO","FCF",3,3,4,4,4
"70",70,70,"Kenny Y Santiago","24/08/2022","H",16,"IMRN","1",4,"SI",NA,"NO","NO","FCF",3,3,3,4,4
"71",71,71,"Kenny Y Santiago","24/08/2022","H",18,"IMRN","1",2,"SI",NA,"NO","NO","FCF",3,3,3,4,4
"72",72,72,"Kenny Y Santiago","24/08/2022","M",18,"IMRN","1",4,"SI",NA,"NO","NO","FCF",2,3,3,5,3
"73",73,73,"Kenny Y Santiago","24/08/2022","M",19,"IMRN","1",4,"SI",NA,"NO","NO","FCF",3,3,3,5,3
"74",74,74,"Kenny Y Santiago","24/08/2022","M",17,"IMRN","1",4,"NO","FMVZ","NO","NO","FCF",3,3,4,5,3
"75",75,75,"Kenny Y Santiago","24/08/2022","H",20,"IF","1",2,"SI",NA,"NO","NO","FCF",3,3,3,4,4
"76",76,76,"Kenny Y Santiago","24/08/2022","M",18,"IF","1",1,"NO","FaPsi","NO","NO","FCF",3,3,3,5,3
"77",77,77,"Kenny Y Santiago","24/08/2022","M",18,"IF","1",1,"NO","FFyL","NO","NO","FCF",3,3,3,3,4
"78",78,78,"Kenny Y Santiago","24/08/2022","H",17,"IF","1",1,"SI",NA,"NO","SI","TEC LINARES",2,3,3,4,5
"79",79,79,"Kenny Y Santiago","24/08/2022","H",17,"IF","1",3,"SI",NA,"NO","NO","FCF",3,3,4,4,5
"80",80,80,"Kenny Y Santiago","25/08/2022","M",17,"IF","1",4,"SI",NA,"NO","NO","FCF",3,3,4,4,5
